Source	Target	weight
group_308	group_58	2.3221e-11
group_313	sp-P77515-STFQ_ECOLI	2.35443e-08
group_33	group_37	6.46878e-07
group_33	group_73	8.60136e-12
group_33	group_9	8.60136e-12
group_33	group_5	9.34107e-14
group_33	group_58	3.83248e-16
group_34	group_63	3.74705e-07
group_34	group_60	3.74705e-07
group_34	sp-P77515-STFQ_ECOLI	1.52142e-11
group_349	group_59	2.2665e-08
group_349	group_38	1.71911e-10
group_349	group_608	8.88885e-17
group_349	sp-P15026-ISTB_PSEAI	8.88885e-17
group_349	sp-Q45618-TRA6_GEOSE	8.88885e-17
group_349	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	8.88885e-17
group_349	group_607	2.50398e-16
group_349	group_566	3.84512e-17
group_349	group_410	3.84512e-17
group_349	group_397	3.84512e-17
group_349	sp-C0SP84-YTLA_BACSU	3.84512e-17
group_349	sp-P07620-PARA_ECOLX	3.84512e-17
group_349	sp-P37415-YTL2_SALTY	3.84512e-17
group_349	sp-Q9S4X2-YUBD_ECOLI	3.84512e-17
group_349	sp-Q47688-YKFC_ECOLI	3.84512e-17
group_349	sp-Q52563-STBA_PSEUB	3.84512e-17
group_349	sp-O82898-YUBF_ECO57	3.84512e-17
group_349	sp-P23832-SAMB_SALTM	3.84512e-17
group_349	sp-Q9S4X1-YUBE_ECOLI	3.84512e-17
group_349	sp-P0A248-VIRB_SHISO	3.84512e-17
group_349	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	3.84512e-17
group_349	sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	3.84512e-17
group_349	group_85	3.84512e-17
group_349	group_82	3.84512e-17
group_349	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	1.57771e-15
group_349	group_6	3.84512e-17
group_349	group_549	7.02638e-16
group_349	group_447	7.02638e-16
group_349	sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	1.08423e-16
group_349	sp-P26949-CAF1A_YERPE	1.08423e-16
group_349	sp-P59696-T200_SALTY	1.08423e-16
group_349	sp-P76155-TFAQ_ECOLI	7.02638e-16
group_349	sp-P26948-CAF1_YERPE	1.08423e-16
group_349	sp-P26926-CAF1M_YERPE	1.08423e-16
group_349	sp-P26950-CAF1R_YERPE	1.08423e-16
group_349	sp-Q1CC63-YUBL_YERPN	1.08423e-16
group_349	sp-Q9ZGR8-YUBM_ECO57	1.08423e-16
group_349	group_523	3.04548e-16
group_349	sp-Q1RK58-PLD_RICBR	8.52183e-16
group_349	group_500	2.84499e-09
group_349	group_546	5.30947e-08
group_349	sp-A9R2J1-XNI_YERPG	5.30947e-08
group_369	group_61	1.27283e-08
group_369	group_97	5.19168e-12
group_369	group_65	1.87303e-08
group_369	group_591	2.24723e-11
group_369	group_522	2.24723e-11
group_369	sp-P03014-PINE_ECOLI	2.24723e-11
group_369	group_87	2.1375e-08
group_369	group_490	1.30634e-07
group_369	sp-P62591-INT2_PSEAI	1.30634e-07
group_369	sp-P06694-TNP2_ECOLX	1.10419e-08
group_369	group_78	3.0546e-09
group_369	group_597	3.67972e-08
group_369	sp-P26837-YPS1_ECOLX	3.67972e-08
group_369	sp-P0A043-T431_STAAM~~~sp-P0A045-T431_STAAW	4.21053e-07
group_369	sp-Q49184-DHP1_MYCFO	3.67972e-08
group_369	group_600	6.68921e-08
group_369	group_400	6.68921e-08
group_369	group_527	1.21267e-07
group_369	group_494	3.43149e-08
group_369	sp-P0AA23-EBR_SALTM	1.21267e-07
group_369	group_598	2.04788e-07
group_369	sp-P0C1L0-T431_STAA8	2.04788e-07
group_37	group_53	3.06736e-08
group_37	sp-P74007-SPOT_SYNY3	2.62293e-08
group_37	group_94	1.40989e-09
group_37	group_73	6.59629e-09
group_37	group_9	1.74609e-09
group_37	group_5	9.57509e-08
group_38	group_608	3.42103e-10
group_38	sp-P15026-ISTB_PSEAI	3.42103e-10
group_38	sp-Q45618-TRA6_GEOSE	3.42103e-10
group_38	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	3.42103e-10
group_38	group_607	6.98778e-10
group_38	group_566	1.71911e-10
group_38	group_410	1.71911e-10
group_38	group_397	1.71911e-10
group_38	sp-C0SP84-YTLA_BACSU	1.71911e-10
group_38	sp-P07620-PARA_ECOLX	1.71911e-10
group_38	sp-P37415-YTL2_SALTY	1.71911e-10
group_38	sp-Q9S4X2-YUBD_ECOLI	1.71911e-10
group_38	sp-Q47688-YKFC_ECOLI	1.71911e-10
group_38	sp-Q52563-STBA_PSEUB	1.71911e-10
group_38	sp-O82898-YUBF_ECO57	1.71911e-10
group_38	sp-P23832-SAMB_SALTM	1.71911e-10
group_38	sp-Q9S4X1-YUBE_ECOLI	1.71911e-10
group_38	sp-P0A248-VIRB_SHISO	1.71911e-10
group_38	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	1.71911e-10
group_38	sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	1.71911e-10
group_38	group_85	1.71911e-10
group_38	group_82	1.71911e-10
group_38	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	9.39799e-12
group_38	group_6	1.71911e-10
group_38	group_549	1.94703e-11
group_38	group_447	1.94703e-11
group_38	sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	8.42493e-11
group_38	sp-P26949-CAF1A_YERPE	3.523e-10
group_38	sp-P59696-T200_SALTY	8.42493e-11
group_38	sp-P76155-TFAQ_ECOLI	1.94703e-11
group_38	sp-P26948-CAF1_YERPE	3.523e-10
group_38	sp-P26926-CAF1M_YERPE	3.523e-10
group_38	sp-P26950-CAF1R_YERPE	3.523e-10
group_38	sp-Q1CC63-YUBL_YERPN	8.42493e-11
group_38	sp-Q9ZGR8-YUBM_ECO57	8.42493e-11
group_38	group_523	4.02105e-11
group_38	sp-Q1RK58-PLD_RICBR	1.46551e-09
group_397	group_59	2.2665e-08
group_397	group_608	8.88885e-17
group_397	sp-P15026-ISTB_PSEAI	8.88885e-17
group_397	sp-Q45618-TRA6_GEOSE	8.88885e-17
group_397	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	8.88885e-17
group_397	group_607	2.50398e-16
group_397	group_566	3.84512e-17
group_397	group_410	3.84512e-17
group_397	sp-C0SP84-YTLA_BACSU	3.84512e-17
group_397	sp-P07620-PARA_ECOLX	3.84512e-17
group_397	sp-P37415-YTL2_SALTY	3.84512e-17
group_397	sp-Q9S4X2-YUBD_ECOLI	3.84512e-17
group_397	sp-Q47688-YKFC_ECOLI	3.84512e-17
group_397	sp-Q52563-STBA_PSEUB	3.84512e-17
group_397	sp-O82898-YUBF_ECO57	3.84512e-17
group_397	sp-P23832-SAMB_SALTM	3.84512e-17
group_397	sp-Q9S4X1-YUBE_ECOLI	3.84512e-17
group_397	sp-P0A248-VIRB_SHISO	3.84512e-17
group_397	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	3.84512e-17
group_397	sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	3.84512e-17
group_397	group_85	3.84512e-17
group_397	group_82	3.84512e-17
group_397	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	1.57771e-15
group_397	group_6	3.84512e-17
group_397	group_549	7.02638e-16
group_397	group_447	7.02638e-16
group_397	sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	1.08423e-16
group_397	sp-P26949-CAF1A_YERPE	1.08423e-16
group_397	sp-P59696-T200_SALTY	1.08423e-16
group_397	sp-P76155-TFAQ_ECOLI	7.02638e-16
group_397	sp-P26948-CAF1_YERPE	1.08423e-16
group_397	sp-P26926-CAF1M_YERPE	1.08423e-16
group_397	sp-P26950-CAF1R_YERPE	1.08423e-16
group_397	sp-Q1CC63-YUBL_YERPN	1.08423e-16
group_397	sp-Q9ZGR8-YUBM_ECO57	1.08423e-16
group_397	group_523	3.04548e-16
group_397	sp-Q1RK58-PLD_RICBR	8.52183e-16
group_397	group_500	2.84499e-09
group_397	group_546	5.30947e-08
group_397	sp-A9R2J1-XNI_YERPG	5.30947e-08
group_4	group_498	4.00585e-12
group_4	group_590	2.95099e-11
group_4	sp-P77515-STFQ_ECOLI~~~sp-P76072-STFR_ECOLI	1.27907e-08
group_4	sp-P33342-YEHC_ECOLI	1.27907e-08
group_4	sp-P33341-YEHB_ECOLI	1.27907e-08
group_4	sp-Q79E92-YKGN_ECOLI	1.27907e-08
group_4	sp-P0AG11-UMUD_ECOLI~~~sp-P0AG13-UMUD_SHIFL	1.43223e-07
group_4	group_583	4.78647e-07
group_4	sp-P33343-YEHD_ECOLI	4.78647e-07
group_4	sp-P51026-YI2A_ECOLX	4.78647e-07
group_40	sp-P03009-TRA2_ECOLX	3.83566e-07
group_40	sp-P75436-T1MD_MYCPN	1.10209e-09
group_40	group_79	1.10209e-09
group_40	sp-P16940-YIS2_SHISO~~~sp-Q47718-INSO2_ECOLI	6.89767e-09
group_400	group_52	4.11945e-07
group_400	group_61	3.86657e-07
group_400	group_97	2.07639e-07
group_400	sp-O68770-DPO3A_YERPE	5.9583e-09
group_400	group_65	2.89141e-10
group_400	group_591	1.11179e-10
group_400	group_522	1.11179e-10
group_400	sp-P03014-PINE_ECOLI	1.11179e-10
group_400	group_87	1.35717e-11
group_400	group_490	5.00529e-15
group_400	sp-P62591-INT2_PSEAI	5.00529e-15
group_400	sp-P06694-TNP2_ECOLX	5.04923e-11
group_400	group_78	2.79752e-13
group_400	group_597	2.18451e-16
group_400	sp-P26837-YPS1_ECOLX	1.52145e-15
group_400	sp-P0A043-T431_STAAM~~~sp-P0A045-T431_STAAW	6.61514e-14
group_400	sp-Q49184-DHP1_MYCFO	2.18451e-16
group_400	group_600	4.63945e-15
group_400	group_527	2.86442e-16
group_400	group_494	1.40931e-14
group_400	sp-P0AA23-EBR_SALTM	2.86442e-16
group_400	group_598	5.70765e-14
group_400	sp-P0C1L0-T431_STAA8	3.86233e-13
group_400	sp-P78218-DYR15_ECOLX~~~sp-P11731-DYR5_ECOLX	3.86233e-13
group_400	sp-Q56897-TRA8_YEREN	9.13191e-07
group_41	sp-P0A5E4-Y1321_MYCBO~~~sp-P9WM35-Y1290_MYCTU	1.47559e-12
group_41	sp-Q6F754-GBTR_ACIAD	4.88394e-12
group_410	group_59	2.2665e-08
group_410	group_608	8.88885e-17
group_410	sp-P15026-ISTB_PSEAI	8.88885e-17
group_410	sp-Q45618-TRA6_GEOSE	8.88885e-17
group_410	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	8.88885e-17
group_410	group_607	2.50398e-16
group_410	group_566	3.84512e-17
group_410	sp-C0SP84-YTLA_BACSU	3.84512e-17
group_410	sp-P07620-PARA_ECOLX	3.84512e-17
group_410	sp-P37415-YTL2_SALTY	3.84512e-17
group_410	sp-Q9S4X2-YUBD_ECOLI	3.84512e-17
group_410	sp-Q47688-YKFC_ECOLI	3.84512e-17
group_410	sp-Q52563-STBA_PSEUB	3.84512e-17
group_410	sp-O82898-YUBF_ECO57	3.84512e-17
group_410	sp-P23832-SAMB_SALTM	3.84512e-17
group_410	sp-Q9S4X1-YUBE_ECOLI	3.84512e-17
group_410	sp-P0A248-VIRB_SHISO	3.84512e-17
group_410	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	3.84512e-17
group_410	sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	3.84512e-17
group_410	group_85	3.84512e-17
group_410	group_82	3.84512e-17
group_410	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	1.57771e-15
group_410	group_6	3.84512e-17
group_410	group_549	7.02638e-16
group_410	group_447	7.02638e-16
group_410	sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	1.08423e-16
group_410	sp-P26949-CAF1A_YERPE	1.08423e-16
group_410	sp-P59696-T200_SALTY	1.08423e-16
group_410	sp-P76155-TFAQ_ECOLI	7.02638e-16
group_410	sp-P26948-CAF1_YERPE	1.08423e-16
group_410	sp-P26926-CAF1M_YERPE	1.08423e-16
group_410	sp-P26950-CAF1R_YERPE	1.08423e-16
group_410	sp-Q1CC63-YUBL_YERPN	1.08423e-16
group_410	sp-Q9ZGR8-YUBM_ECO57	1.08423e-16
group_410	group_523	3.04548e-16
group_410	sp-Q1RK58-PLD_RICBR	8.52183e-16
group_410	group_500	2.84499e-09
group_410	group_546	5.30947e-08
group_410	sp-A9R2J1-XNI_YERPG	5.30947e-08
group_447	group_59	3.74132e-08
group_447	group_608	1.54412e-15
group_447	sp-P15026-ISTB_PSEAI	1.54412e-15
group_447	sp-Q45618-TRA6_GEOSE	1.54412e-15
group_447	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	1.54412e-15
group_447	group_607	4.40255e-15
group_447	group_566	7.02638e-16
group_447	sp-C0SP84-YTLA_BACSU	7.02638e-16
group_447	sp-P07620-PARA_ECOLX	7.02638e-16
group_447	sp-P37415-YTL2_SALTY	7.02638e-16
group_447	sp-Q9S4X2-YUBD_ECOLI	7.02638e-16
group_447	sp-Q47688-YKFC_ECOLI	7.02638e-16
group_447	sp-Q52563-STBA_PSEUB	7.02638e-16
group_447	sp-O82898-YUBF_ECO57	7.02638e-16
group_447	sp-P23832-SAMB_SALTM	7.02638e-16
group_447	sp-Q9S4X1-YUBE_ECOLI	7.02638e-16
group_447	sp-P0A248-VIRB_SHISO	7.02638e-16
group_447	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	7.02638e-16
group_447	sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	7.02638e-16
group_447	group_85	7.02638e-16
group_447	group_82	7.02638e-16
group_447	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	1.08423e-16
group_447	group_6	7.02638e-16
group_447	group_549	4.67537e-17
group_447	sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	3.11623e-16
group_447	sp-P26949-CAF1A_YERPE	2.00817e-15
group_447	sp-P59696-T200_SALTY	3.11623e-16
group_447	sp-P76155-TFAQ_ECOLI	4.67537e-17
group_447	sp-P26948-CAF1_YERPE	2.00817e-15
group_447	sp-P26926-CAF1M_YERPE	2.00817e-15
group_447	sp-P26950-CAF1R_YERPE	2.00817e-15
group_447	sp-Q1CC63-YUBL_YERPN	3.11623e-16
group_447	sp-Q9ZGR8-YUBM_ECO57	3.11623e-16
group_447	group_523	1.34509e-16
group_447	sp-Q1RK58-PLD_RICBR	1.62151e-14
group_447	group_500	1.83273e-09
group_447	group_546	3.66694e-08
group_447	sp-A9R2J1-XNI_YERPG	3.66694e-08
group_45	sp-Q9A6H0-TYSY_CAUVC~~~sp-Q6YQT0-TYSY_ONYPE	9.33644e-08
group_45	sp-P11045-DYR_BACSU~~~sp-Q59408-DYR13_ECOLX	5.26628e-08
group_45	sp-Q8DKG1-COAE_THEEB	5.26628e-08
group_46	group_59	3.51851e-09
group_48	sp-P06694-TNP2_ECOLX~~~sp-P51565-TNP9_ECOLX~~~sp-P13694-TNP7_ECOLX	2.94097e-08
group_49	group_72	8.76492e-08
group_49	sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	7.50374e-07
group_490	group_52	3.95583e-08
group_490	group_61	8.89714e-07
group_490	group_97	4.69903e-07
group_490	sp-O68770-DPO3A_YERPE	1.20424e-08
group_490	group_65	5.20712e-10
group_490	group_591	1.67534e-10
group_490	group_522	1.67534e-10
group_490	sp-P03014-PINE_ECOLI	1.67534e-10
group_490	group_87	4.58401e-12
group_490	sp-P62591-INT2_PSEAI	3.21401e-17
group_490	sp-P06694-TNP2_ECOLX	9.14235e-12
group_490	group_78	3.15318e-13
group_490	group_597	1.8375e-15
group_490	sp-P26837-YPS1_ECOLX	1.8375e-15
group_490	sp-P0A043-T431_STAAM~~~sp-P0A045-T431_STAAW	1.14765e-14
group_490	sp-Q49184-DHP1_MYCFO	1.8375e-15
group_490	group_600	5.00529e-15
group_490	group_527	1.35844e-14
group_490	group_494	1.35844e-14
group_490	sp-P0AA23-EBR_SALTM	1.35844e-14
group_490	group_598	2.6583e-13
group_490	sp-P0C1L0-T431_STAA8	2.6583e-13
group_490	sp-P78218-DYR15_ECOLX~~~sp-P11731-DYR5_ECOLX	2.6583e-13
group_490	sp-Q56897-TRA8_YEREN	3.8374e-07
group_494	group_52	2.09792e-07
group_494	group_61	6.05266e-08
group_494	group_97	1.06361e-07
group_494	sp-O68770-DPO3A_YERPE	7.29159e-10
group_494	group_65	3.00791e-11
group_494	group_591	1.0905e-11
group_494	group_522	1.0905e-11
group_494	sp-P03014-PINE_ECOLI	1.0905e-11
group_494	group_87	1.21026e-12
group_494	sp-P62591-INT2_PSEAI	1.35844e-14
group_494	sp-P06694-TNP2_ECOLX	4.56361e-12
group_494	group_78	2.04689e-14
group_494	group_597	4.52776e-15
group_494	sp-P26837-YPS1_ECOLX	6.53218e-16
group_494	sp-P0A043-T431_STAAM~~~sp-P0A045-T431_STAAW	3.02411e-14
group_494	sp-Q49184-DHP1_MYCFO	4.52776e-15
group_494	group_600	2.86442e-16
group_494	group_527	6.38869e-15
group_494	sp-P0AA23-EBR_SALTM	4.36925e-14
group_494	group_598	1.89898e-13
group_494	sp-P0C1L0-T431_STAA8	2.71994e-14
group_494	sp-P78218-DYR15_ECOLX~~~sp-P11731-DYR5_ECOLX	1.27194e-12
group_498	group_590	1.76952e-10
group_498	sp-P77515-STFQ_ECOLI~~~sp-P76072-STFR_ECOLI	1.70449e-08
group_498	sp-P33342-YEHC_ECOLI	1.70449e-08
group_498	sp-P33341-YEHB_ECOLI	1.70449e-08
group_498	sp-Q79E92-YKGN_ECOLI	1.87641e-09
group_498	sp-P75436-T1MD_MYCPN	2.48933e-07
group_498	group_79	2.48933e-07
group_498	group_583	1.05826e-07
group_498	sp-P16940-YIS2_SHISO~~~sp-Q47718-INSO2_ECOLI	9.50077e-07
group_498	sp-P33343-YEHD_ECOLI	1.05826e-07
group_498	sp-P51026-YI2A_ECOLX	1.05826e-07
group_5	group_73	9.21542e-11
group_5	group_9	9.21542e-11
group_5	group_58	4.26481e-14
group_500	group_608	4.35539e-09
group_500	sp-P15026-ISTB_PSEAI	4.35539e-09
group_500	sp-Q45618-TRA6_GEOSE	4.35539e-09
group_500	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	4.35539e-09
group_500	group_607	1.70958e-08
group_500	group_566	2.84499e-09
group_500	sp-C0SP84-YTLA_BACSU	2.84499e-09
group_500	sp-P07620-PARA_ECOLX	2.84499e-09
group_500	sp-P37415-YTL2_SALTY	2.84499e-09
group_500	sp-Q9S4X2-YUBD_ECOLI	2.84499e-09
group_500	sp-Q47688-YKFC_ECOLI	2.84499e-09
group_500	sp-Q52563-STBA_PSEUB	2.84499e-09
group_500	sp-O82898-YUBF_ECO57	2.84499e-09
group_500	sp-P23832-SAMB_SALTM	2.84499e-09
group_500	sp-Q9S4X1-YUBE_ECOLI	2.84499e-09
group_500	sp-P0A248-VIRB_SHISO	2.84499e-09
group_500	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	2.84499e-09
group_500	sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	2.84499e-09
group_500	group_85	2.84499e-09
group_500	group_82	2.84499e-09
group_500	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	2.84499e-09
group_500	group_6	2.84499e-09
group_500	group_549	1.83273e-09
group_500	sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	1.83273e-09
group_500	sp-P26949-CAF1A_YERPE	1.83273e-09
group_500	sp-P59696-T200_SALTY	1.83273e-09
group_500	sp-P76155-TFAQ_ECOLI	1.83273e-09
group_500	sp-P26948-CAF1_YERPE	1.83273e-09
group_500	sp-P26926-CAF1M_YERPE	1.83273e-09
group_500	sp-P26950-CAF1R_YERPE	1.83273e-09
group_500	sp-Q1CC63-YUBL_YERPN	1.83273e-09
group_500	sp-Q9ZGR8-YUBM_ECO57	1.83273e-09
group_500	group_523	1.16343e-09
group_500	sp-Q1RK58-PLD_RICBR	1.70443e-07
group_500	group_546	4.23767e-12
group_500	sp-A9R2J1-XNI_YERPG	4.23767e-12
group_516	group_625	7.97556e-11
group_516	group_574	2.6334e-11
group_52	group_65	4.11057e-07
group_52	group_87	4.26989e-09
group_52	sp-P62591-INT2_PSEAI	3.95583e-08
group_52	sp-P06694-TNP2_ECOLX	1.01697e-07
group_52	group_78	3.21762e-08
group_52	group_597	2.59007e-07
group_52	sp-P26837-YPS1_ECOLX	8.25389e-08
group_52	sp-P0A043-T431_STAAM~~~sp-P0A045-T431_STAAW	2.59007e-07
group_52	sp-Q49184-DHP1_MYCFO	2.59007e-07
group_52	group_600	1.31739e-07
group_52	group_527	6.53754e-07
group_52	sp-P0AA23-EBR_SALTM	6.53754e-07
group_52	sp-P0C1L0-T431_STAA8	8.36341e-07
group_52	sp-P78218-DYR15_ECOLX~~~sp-P11731-DYR5_ECOLX	8.36341e-07
group_522	group_61	1.57314e-09
group_522	group_97	2.16941e-09
group_522	sp-O68770-DPO3A_YERPE	8.77271e-10
group_522	group_65	2.15736e-11
group_522	group_591	1.27845e-17
group_522	sp-P03014-PINE_ECOLI	1.27845e-17
group_522	group_87	9.93041e-12
group_522	sp-P62591-INT2_PSEAI	1.67534e-10
group_522	sp-P06694-TNP2_ECOLX	9.29934e-12
group_522	group_78	1.92135e-12
group_522	group_597	4.87883e-11
group_522	sp-P26837-YPS1_ECOLX	1.02044e-11
group_522	sp-P0A043-T431_STAAM~~~sp-P0A045-T431_STAAW	9.97644e-10
group_522	sp-Q49184-DHP1_MYCFO	4.87883e-11
group_522	group_600	2.33985e-11
group_522	group_527	2.52505e-10
group_522	sp-P0AA23-EBR_SALTM	2.52505e-10
group_522	group_598	6.26255e-10
group_522	sp-P0C1L0-T431_STAA8	1.29772e-10
group_522	sp-P78218-DYR15_ECOLX~~~sp-P11731-DYR5_ECOLX	6.26255e-10
group_523	group_59	1.87356e-08
group_523	group_608	6.72068e-16
group_523	sp-P15026-ISTB_PSEAI	6.72068e-16
group_523	sp-Q45618-TRA6_GEOSE	6.72068e-16
group_523	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	6.72068e-16
group_523	group_607	1.96413e-15
group_523	group_566	3.04548e-16
group_523	sp-C0SP84-YTLA_BACSU	3.04548e-16
group_523	sp-P07620-PARA_ECOLX	3.04548e-16
group_523	sp-P37415-YTL2_SALTY	3.04548e-16
group_523	sp-Q9S4X2-YUBD_ECOLI	3.04548e-16
group_523	sp-Q47688-YKFC_ECOLI	3.04548e-16
group_523	sp-Q52563-STBA_PSEUB	3.04548e-16
group_523	sp-O82898-YUBF_ECO57	3.04548e-16
group_523	sp-P23832-SAMB_SALTM	3.04548e-16
group_523	sp-Q9S4X1-YUBE_ECOLI	3.04548e-16
group_523	sp-P0A248-VIRB_SHISO	3.04548e-16
group_523	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	3.04548e-16
group_523	sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	3.04548e-16
group_523	group_85	3.04548e-16
group_523	group_82	3.04548e-16
group_523	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	3.04548e-16
group_523	group_6	3.04548e-16
group_523	group_549	1.34509e-16
group_523	sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	1.34509e-16
group_523	sp-P26949-CAF1A_YERPE	8.92187e-16
group_523	sp-P59696-T200_SALTY	1.34509e-16
group_523	sp-P76155-TFAQ_ECOLI	1.34509e-16
group_523	sp-P26948-CAF1_YERPE	8.92187e-16
group_523	sp-P26926-CAF1M_YERPE	8.92187e-16
group_523	sp-P26950-CAF1R_YERPE	8.92187e-16
group_523	sp-Q1CC63-YUBL_YERPN	1.34509e-16
group_523	sp-Q9ZGR8-YUBM_ECO57	1.34509e-16
group_523	sp-Q1RK58-PLD_RICBR	7.56796e-15
group_523	group_546	2.50144e-08
group_523	sp-A9R2J1-XNI_YERPG	2.50144e-08
group_527	group_61	6.35934e-07
group_527	group_97	3.48844e-07
group_527	sp-O68770-DPO3A_YERPE	1.12964e-08
group_527	group_65	6.07229e-10
group_527	group_591	2.52505e-10
group_527	sp-P03014-PINE_ECOLI	2.52505e-10
group_527	group_87	3.15897e-11
group_527	sp-P62591-INT2_PSEAI	1.35844e-14
group_527	sp-P06694-TNP2_ECOLX	1.37519e-10
group_527	group_78	7.82311e-13
group_527	group_597	6.53218e-16
group_527	sp-P26837-YPS1_ECOLX	4.52776e-15
group_527	sp-P0A043-T431_STAAM~~~sp-P0A045-T431_STAAW	3.02411e-14
group_527	sp-Q49184-DHP1_MYCFO	6.53218e-16
group_527	group_600	2.04682e-15
group_527	sp-P0AA23-EBR_SALTM	8.99236e-16
group_527	group_598	1.89898e-13
group_527	sp-P0C1L0-T431_STAA8	1.27194e-12
group_527	sp-P78218-DYR15_ECOLX~~~sp-P11731-DYR5_ECOLX	1.27194e-12
group_53	sp-P74007-SPOT_SYNY3	4.51118e-11
group_53	group_94	3.72492e-10
group_53	sp-P77515-STFQ_ECOLI	3.64001e-08
group_53	group_73	6.25441e-07
group_54	sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	1.98008e-07
group_54	sp-P43755-RIR2_HAEIN	2.62629e-07
group_54	sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	6.57584e-07
group_54	sp-P0A9K1-PHOH_ECOLI	4.00124e-09
group_54	group_8	2.60698e-08
group_54	group_99	6.42381e-07
group_546	group_608	7.59836e-08
group_546	sp-P15026-ISTB_PSEAI	7.59836e-08
group_546	sp-Q45618-TRA6_GEOSE	7.59836e-08
group_546	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	7.59836e-08
group_546	group_607	3.15412e-07
group_546	group_566	5.30947e-08
group_546	sp-C0SP84-YTLA_BACSU	5.30947e-08
group_546	sp-P07620-PARA_ECOLX	5.30947e-08
group_546	sp-P37415-YTL2_SALTY	5.30947e-08
group_546	sp-Q9S4X2-YUBD_ECOLI	5.30947e-08
group_546	sp-Q47688-YKFC_ECOLI	5.30947e-08
group_546	sp-Q52563-STBA_PSEUB	5.30947e-08
group_546	sp-O82898-YUBF_ECO57	5.30947e-08
group_546	sp-P23832-SAMB_SALTM	5.30947e-08
group_546	sp-Q9S4X1-YUBE_ECOLI	5.30947e-08
group_546	sp-P0A248-VIRB_SHISO	5.30947e-08
group_546	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	5.30947e-08
group_546	sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	5.30947e-08
group_546	group_85	5.30947e-08
group_546	group_82	5.30947e-08
group_546	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	5.30947e-08
group_546	group_6	5.30947e-08
group_546	group_549	3.66694e-08
group_546	sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	3.66694e-08
group_546	sp-P26949-CAF1A_YERPE	3.66694e-08
group_546	sp-P59696-T200_SALTY	3.66694e-08
group_546	sp-P76155-TFAQ_ECOLI	3.66694e-08
group_546	sp-P26948-CAF1_YERPE	3.66694e-08
