Source	Target	weight
group_3	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	1.66642e-07
group_3	group_6	3.41519e-08
group_3	group_549	7.85683e-08
group_3	group_447	7.85683e-08
group_3	sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	7.85683e-08
group_3	sp-P26949-CAF1A_YERPE	7.85683e-08
group_3	sp-P59696-T200_SALTY	7.85683e-08
group_3	sp-P76155-TFAQ_ECOLI	7.85683e-08
group_3	sp-P26948-CAF1_YERPE	7.85683e-08
group_3	sp-P26926-CAF1M_YERPE	7.85683e-08
group_3	sp-P26950-CAF1R_YERPE	7.85683e-08
group_3	sp-Q1CC63-YUBL_YERPN	7.85683e-08
group_3	sp-Q9ZGR8-YUBM_ECO57	7.85683e-08
group_3	group_523	1.76468e-07
group_3	sp-Q1RK58-PLD_RICBR	3.87053e-07
group_30	group_46	1.03893e-09
group_30	group_59	6.33722e-16
group_30	group_608	8.14883e-07
group_30	sp-P15026-ISTB_PSEAI	8.14883e-07
group_30	sp-Q45618-TRA6_GEOSE	8.14883e-07
group_30	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	8.14883e-07
group_30	group_566	3.83591e-07
group_30	group_410	3.83591e-07
group_30	group_397	3.83591e-07
group_30	group_349	3.83591e-07
group_30	sp-C0SP84-YTLA_BACSU	3.83591e-07
group_30	sp-P07620-PARA_ECOLX	3.83591e-07
group_30	sp-P37415-YTL2_SALTY	3.83591e-07
group_30	sp-Q9S4X2-YUBD_ECOLI	3.83591e-07
group_30	sp-Q47688-YKFC_ECOLI	3.83591e-07
group_30	sp-Q52563-STBA_PSEUB	3.83591e-07
group_30	sp-O82898-YUBF_ECO57	3.83591e-07
group_30	sp-P23832-SAMB_SALTM	3.83591e-07
group_30	sp-Q9S4X1-YUBE_ECOLI	3.83591e-07
group_30	sp-P0A248-VIRB_SHISO	3.83591e-07
group_30	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	3.83591e-07
group_30	sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	3.83591e-07
group_30	group_85	3.83591e-07
group_30	group_82	3.83591e-07
group_30	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	3.83591e-07
group_30	group_6	3.83591e-07
group_30	group_549	7.71616e-07
group_30	group_447	7.71616e-07
group_30	sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	7.71616e-07
group_30	sp-P26949-CAF1A_YERPE	7.71616e-07
group_30	sp-P59696-T200_SALTY	7.71616e-07
group_30	sp-P76155-TFAQ_ECOLI	7.71616e-07
group_30	sp-P26948-CAF1_YERPE	7.71616e-07
group_30	sp-P26926-CAF1M_YERPE	7.71616e-07
group_30	sp-P26950-CAF1R_YERPE	7.71616e-07
group_30	sp-Q1CC63-YUBL_YERPN	7.71616e-07
group_30	sp-Q9ZGR8-YUBM_ECO57	7.71616e-07
group_300	group_36	6.36296e-09
group_303	group_91	4.76414e-10
group_303	group_81	1.75026e-07
group_305	group_53	1.2643e-07
group_305	group_46	7.70168e-07
group_307	group_91	5.08282e-09
group_307	group_81	5.52834e-09
group_308	group_91	2.9104e-09
group_308	group_81	3.02052e-09
group_312	group_59	7.54015e-11
group_312	group_38	1.38074e-13
group_312	group_608	8.90665e-29
group_312	sp-P15026-ISTB_PSEAI	8.90665e-29
group_312	sp-Q45618-TRA6_GEOSE	8.90665e-29
group_312	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	8.90665e-29
group_312	group_607	4.64036e-27
group_312	group_566	4.64036e-27
group_312	group_410	4.64036e-27
group_312	group_397	4.64036e-27
group_312	group_349	4.64036e-27
group_312	sp-C0SP84-YTLA_BACSU	4.64036e-27
group_312	sp-P07620-PARA_ECOLX	4.64036e-27
group_312	sp-P37415-YTL2_SALTY	4.64036e-27
group_312	sp-Q9S4X2-YUBD_ECOLI	4.64036e-27
group_312	sp-Q47688-YKFC_ECOLI	4.64036e-27
group_312	sp-Q52563-STBA_PSEUB	4.64036e-27
group_312	sp-O82898-YUBF_ECO57	4.64036e-27
group_312	sp-P23832-SAMB_SALTM	4.64036e-27
group_312	sp-Q9S4X1-YUBE_ECOLI	4.64036e-27
group_312	sp-P0A248-VIRB_SHISO	4.64036e-27
group_312	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	4.64036e-27
group_312	sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	4.64036e-27
group_312	group_85	4.64036e-27
group_312	group_82	4.64036e-27
group_312	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	1.81569e-22
group_312	group_6	4.64036e-27
group_312	group_549	3.50588e-23
group_312	group_447	3.50588e-23
group_312	sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	1.86609e-25
group_312	sp-P26949-CAF1A_YERPE	1.86609e-25
group_312	sp-P59696-T200_SALTY	1.86609e-25
group_312	sp-P76155-TFAQ_ECOLI	3.50588e-23
group_312	sp-P26948-CAF1_YERPE	1.86609e-25
group_312	sp-P26926-CAF1M_YERPE	1.86609e-25
group_312	sp-P26950-CAF1R_YERPE	1.86609e-25
group_312	sp-Q1CC63-YUBL_YERPN	1.86609e-25
group_312	sp-Q9ZGR8-YUBM_ECO57	1.86609e-25
group_312	group_523	6.03259e-24
group_312	sp-Q1RK58-PLD_RICBR	1.6122e-22
group_312	group_500	9.81252e-08
group_33	group_91	1.25126e-10
group_33	group_81	7.21765e-13
group_349	group_57	6.09253e-32
group_349	group_39	6.09253e-32
group_349	group_83	4.64036e-27
group_349	group_77	4.64036e-27
group_349	sp-Q9A6H0-TYSY_CAUVC~~~sp-Q6YQT0-TYSY_ONYPE	1.36056e-22
group_349	sp-P11045-DYR_BACSU~~~sp-Q59408-DYR13_ECOLX	5.34765e-22
group_349	sp-Q8DKG1-COAE_THEEB	5.34765e-22
group_349	group_45	5.34765e-22
group_349	group_72	2.80907e-15
group_349	group_49	5.69573e-15
group_349	sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	1.57796e-10
group_349	sp-P43755-RIR2_HAEIN	2.57371e-10
group_349	sp-P68688-GLRX1_ECOLI~~~sp-P68689-GLRX1_SHIFL~~~sp-P45242-GLRX_HAEIN	2.64472e-13
group_349	sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	8.31917e-13
group_349	sp-P0A9K1-PHOH_ECOLI	1.44363e-12
group_349	group_75	1.14716e-11
group_349	group_54	7.55436e-11
group_349	group_8	1.17888e-10
group_349	sp-Q6G4C3-RNH_BARHE~~~sp-Q2NVF9-RNH_SODGM~~~sp-Q6D1V7-RNH_PECAS	1.40335e-09
group_349	group_99	3.41519e-08
group_36	group_63	5.05755e-07
group_36	group_60	5.05755e-07
group_36	group_52	1.46133e-07
group_36	group_4	6.28995e-19
group_36	group_498	5.20618e-14
group_36	group_590	3.15642e-09
group_369	group_59	1.76211e-09
group_37	group_52	7.27988e-08
group_38	group_57	3.70106e-15
group_38	group_39	3.70106e-15
group_38	group_83	1.38074e-13
group_38	group_77	1.38074e-13
group_38	sp-Q9A6H0-TYSY_CAUVC~~~sp-Q6YQT0-TYSY_ONYPE	1.45773e-11
group_38	sp-P11045-DYR_BACSU~~~sp-Q59408-DYR13_ECOLX	2.93861e-11
group_38	sp-Q8DKG1-COAE_THEEB	2.93861e-11
group_38	group_45	2.93861e-11
group_38	group_72	7.93933e-09
group_38	group_49	3.79418e-11
group_38	sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	5.71239e-07
group_38	group_75	2.25503e-07
group_38	sp-Q6G4C3-RNH_BARHE~~~sp-Q2NVF9-RNH_SODGM~~~sp-Q6D1V7-RNH_PECAS	1.59219e-09
group_38	group_52	4.75047e-08
group_39	group_59	2.83341e-12
group_39	group_608	2.17279e-30
group_39	sp-P15026-ISTB_PSEAI	2.17279e-30
group_39	sp-Q45618-TRA6_GEOSE	2.17279e-30
group_39	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	2.17279e-30
group_39	group_607	2.30372e-28
group_39	group_566	6.09253e-32
group_39	group_410	6.09253e-32
group_39	group_397	6.09253e-32
group_39	sp-C0SP84-YTLA_BACSU	6.09253e-32
group_39	sp-P07620-PARA_ECOLX	6.09253e-32
group_39	sp-P37415-YTL2_SALTY	6.09253e-32
group_39	sp-Q9S4X2-YUBD_ECOLI	6.09253e-32
group_39	sp-Q47688-YKFC_ECOLI	6.09253e-32
group_39	sp-Q52563-STBA_PSEUB	6.09253e-32
group_39	sp-O82898-YUBF_ECO57	6.09253e-32
group_39	sp-P23832-SAMB_SALTM	6.09253e-32
group_39	sp-Q9S4X1-YUBE_ECOLI	6.09253e-32
group_39	sp-P0A248-VIRB_SHISO	6.09253e-32
group_39	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	6.09253e-32
group_39	sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	6.09253e-32
group_39	group_85	6.09253e-32
group_39	group_82	6.09253e-32
group_39	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	1.42486e-25
group_39	group_6	6.09253e-32
group_39	group_549	1.56693e-26
group_39	group_447	1.56693e-26
group_39	sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	1.29265e-29
group_39	sp-P26949-CAF1A_YERPE	1.29265e-29
group_39	sp-P59696-T200_SALTY	1.29265e-29
group_39	sp-P76155-TFAQ_ECOLI	1.56693e-26
group_39	sp-P26948-CAF1_YERPE	1.29265e-29
group_39	sp-P26926-CAF1M_YERPE	1.29265e-29
group_39	sp-P26950-CAF1R_YERPE	1.29265e-29
group_39	sp-Q1CC63-YUBL_YERPN	1.29265e-29
group_39	sp-Q9ZGR8-YUBM_ECO57	1.29265e-29
group_39	group_523	1.31951e-27
group_39	sp-Q1RK58-PLD_RICBR	8.63834e-26
group_39	group_500	1.60584e-08
group_397	group_57	6.09253e-32
group_397	group_83	4.64036e-27
group_397	group_77	4.64036e-27
group_397	sp-Q9A6H0-TYSY_CAUVC~~~sp-Q6YQT0-TYSY_ONYPE	1.36056e-22
group_397	sp-P11045-DYR_BACSU~~~sp-Q59408-DYR13_ECOLX	5.34765e-22
group_397	sp-Q8DKG1-COAE_THEEB	5.34765e-22
group_397	group_45	5.34765e-22
group_397	group_72	2.80907e-15
group_397	group_49	5.69573e-15
group_397	sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	1.57796e-10
group_397	sp-P43755-RIR2_HAEIN	2.57371e-10
group_397	sp-P68688-GLRX1_ECOLI~~~sp-P68689-GLRX1_SHIFL~~~sp-P45242-GLRX_HAEIN	2.64472e-13
group_397	sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	8.31917e-13
group_397	sp-P0A9K1-PHOH_ECOLI	1.44363e-12
group_397	group_75	1.14716e-11
group_397	group_54	7.55436e-11
group_397	group_8	1.17888e-10
group_397	sp-Q6G4C3-RNH_BARHE~~~sp-Q2NVF9-RNH_SODGM~~~sp-Q6D1V7-RNH_PECAS	1.40335e-09
group_397	group_99	3.41519e-08
group_4	sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	4.03389e-08
group_4	sp-P43755-RIR2_HAEIN	9.10426e-09
group_4	sp-P0A9K1-PHOH_ECOLI	4.76661e-07
group_410	group_57	6.09253e-32
group_410	group_83	4.64036e-27
group_410	group_77	4.64036e-27
group_410	sp-Q9A6H0-TYSY_CAUVC~~~sp-Q6YQT0-TYSY_ONYPE	1.36056e-22
group_410	sp-P11045-DYR_BACSU~~~sp-Q59408-DYR13_ECOLX	5.34765e-22
group_410	sp-Q8DKG1-COAE_THEEB	5.34765e-22
group_410	group_45	5.34765e-22
group_410	group_72	2.80907e-15
group_410	group_49	5.69573e-15
group_410	sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	1.57796e-10
group_410	sp-P43755-RIR2_HAEIN	2.57371e-10
group_410	sp-P68688-GLRX1_ECOLI~~~sp-P68689-GLRX1_SHIFL~~~sp-P45242-GLRX_HAEIN	2.64472e-13
group_410	sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	8.31917e-13
group_410	sp-P0A9K1-PHOH_ECOLI	1.44363e-12
group_410	group_75	1.14716e-11
group_410	group_54	7.55436e-11
group_410	group_8	1.17888e-10
group_410	sp-Q6G4C3-RNH_BARHE~~~sp-Q2NVF9-RNH_SODGM~~~sp-Q6D1V7-RNH_PECAS	1.40335e-09
group_410	group_99	3.41519e-08
group_447	group_57	1.56693e-26
group_447	group_83	3.50588e-23
group_447	group_77	3.50588e-23
group_447	sp-Q9A6H0-TYSY_CAUVC~~~sp-Q6YQT0-TYSY_ONYPE	1.31748e-19
group_447	sp-P11045-DYR_BACSU~~~sp-Q59408-DYR13_ECOLX	4.10194e-19
group_447	sp-Q8DKG1-COAE_THEEB	4.10194e-19
group_447	group_45	4.10194e-19
group_447	group_72	1.63362e-14
group_447	group_49	4.11502e-13
group_447	sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	6.03881e-10
group_447	sp-P43755-RIR2_HAEIN	9.5548e-10
group_447	sp-P68688-GLRX1_ECOLI~~~sp-P68689-GLRX1_SHIFL~~~sp-P45242-GLRX_HAEIN	1.1701e-11
group_447	sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	3.48105e-12
group_447	sp-P0A9K1-PHOH_ECOLI	5.16985e-11
group_447	group_75	3.18546e-10
group_447	group_54	2.44764e-10
group_447	group_8	2.47029e-09
group_447	sp-Q6G4C3-RNH_BARHE~~~sp-Q2NVF9-RNH_SODGM~~~sp-Q6D1V7-RNH_PECAS	3.85839e-09
group_447	group_99	7.85683e-08
group_45	group_59	1.11529e-08
group_45	group_608	3.07033e-23
group_45	sp-P15026-ISTB_PSEAI	3.07033e-23
group_45	sp-Q45618-TRA6_GEOSE	3.07033e-23
group_45	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	3.07033e-23
group_45	group_607	5.34765e-22
group_45	group_566	5.34765e-22
group_45	sp-C0SP84-YTLA_BACSU	5.34765e-22
group_45	sp-P07620-PARA_ECOLX	5.34765e-22
group_45	sp-P37415-YTL2_SALTY	5.34765e-22
group_45	sp-Q9S4X2-YUBD_ECOLI	5.34765e-22
group_45	sp-Q47688-YKFC_ECOLI	5.34765e-22
group_45	sp-Q52563-STBA_PSEUB	5.34765e-22
group_45	sp-O82898-YUBF_ECO57	5.34765e-22
group_45	sp-P23832-SAMB_SALTM	5.34765e-22
group_45	sp-Q9S4X1-YUBE_ECOLI	5.34765e-22
group_45	sp-P0A248-VIRB_SHISO	5.34765e-22
group_45	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	5.34765e-22
group_45	sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	5.34765e-22
group_45	group_85	5.34765e-22
group_45	group_82	5.34765e-22
group_45	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	1.3923e-18
group_45	group_6	5.34765e-22
group_45	group_549	4.10194e-19
group_45	sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	8.27261e-21
group_45	sp-P26949-CAF1A_YERPE	8.27261e-21
group_45	sp-P59696-T200_SALTY	8.27261e-21
group_45	sp-P76155-TFAQ_ECOLI	4.10194e-19
group_45	sp-P26948-CAF1_YERPE	8.27261e-21
group_45	sp-P26926-CAF1M_YERPE	8.27261e-21
group_45	sp-P26950-CAF1R_YERPE	8.27261e-21
group_45	sp-Q1CC63-YUBL_YERPN	8.27261e-21
group_45	sp-Q9ZGR8-YUBM_ECO57	8.27261e-21
group_45	group_523	1.14445e-19
group_45	sp-Q1RK58-PLD_RICBR	1.42414e-18
group_46	group_52	3.21081e-17
group_46	group_61	3.18485e-09
group_46	group_97	2.92765e-07
group_46	group_87	1.37925e-07
group_49	group_608	1.50433e-14
group_49	sp-P15026-ISTB_PSEAI	1.50433e-14
group_49	sp-Q45618-TRA6_GEOSE	1.50433e-14
group_49	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	1.50433e-14
group_49	group_607	8.08711e-14
group_49	group_566	5.69573e-15
group_49	sp-C0SP84-YTLA_BACSU	5.69573e-15
group_49	sp-P07620-PARA_ECOLX	5.69573e-15
group_49	sp-P37415-YTL2_SALTY	5.69573e-15
group_49	sp-Q9S4X2-YUBD_ECOLI	5.69573e-15
group_49	sp-Q47688-YKFC_ECOLI	5.69573e-15
group_49	sp-Q52563-STBA_PSEUB	5.69573e-15
group_49	sp-O82898-YUBF_ECO57	5.69573e-15
group_49	sp-P23832-SAMB_SALTM	5.69573e-15
group_49	sp-Q9S4X1-YUBE_ECOLI	5.69573e-15
group_49	sp-P0A248-VIRB_SHISO	5.69573e-15
group_49	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	5.69573e-15
group_49	sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	5.69573e-15
group_49	group_85	5.69573e-15
group_49	group_82	5.69573e-15
group_49	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	9.85619e-13
group_49	group_6	5.69573e-15
group_49	group_549	4.11502e-13
group_49	sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	3.17804e-14
group_49	sp-P26949-CAF1A_YERPE	3.17804e-14
group_49	sp-P59696-T200_SALTY	3.17804e-14
group_49	sp-P76155-TFAQ_ECOLI	4.11502e-13
group_49	sp-P26948-CAF1_YERPE	3.17804e-14
group_49	sp-P26926-CAF1M_YERPE	3.17804e-14
group_49	sp-P26950-CAF1R_YERPE	3.17804e-14
group_49	sp-Q1CC63-YUBL_YERPN	3.17804e-14
group_49	sp-Q9ZGR8-YUBM_ECO57	3.17804e-14
group_49	group_523	1.67654e-13
group_49	sp-Q1RK58-PLD_RICBR	8.37118e-13
group_498	sp-P43755-RIR2_HAEIN	8.22325e-07
group_5	group_91	2.47665e-10
group_5	group_81	2.09397e-11
group_500	group_57	1.60584e-08
group_500	group_83	9.81252e-08
group_500	group_77	9.81252e-08
group_500	sp-Q9A6H0-TYSY_CAUVC~~~sp-Q6YQT0-TYSY_ONYPE	8.56516e-07
group_52	group_53	8.57289e-19
group_52	sp-P74007-SPOT_SYNY3	2.22793e-13
group_52	group_94	6.15218e-12
group_52	group_59	2.10509e-12
group_523	group_57	1.31951e-27
group_523	group_83	6.03259e-24
group_523	group_77	6.03259e-24
group_523	sp-Q9A6H0-TYSY_CAUVC~~~sp-Q6YQT0-TYSY_ONYPE	3.51152e-20
group_523	sp-P11045-DYR_BACSU~~~sp-Q59408-DYR13_ECOLX	1.14445e-19
group_523	sp-Q8DKG1-COAE_THEEB	1.14445e-19
group_523	group_72	8.96698e-14
group_523	sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	2.20329e-09
group_523	sp-P43755-RIR2_HAEIN	3.38578e-09
group_523	sp-P68688-GLRX1_ECOLI~~~sp-P68689-GLRX1_SHIFL~~~sp-P45242-GLRX_HAEIN	5.03583e-12
group_523	sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	1.39267e-11
group_523	sp-P0A9K1-PHOH_ECOLI	2.27199e-11
group_523	group_75	1.43255e-10
group_523	group_54	7.65251e-10
group_523	group_8	1.13678e-09
group_523	sp-Q6G4C3-RNH_BARHE~~~sp-Q2NVF9-RNH_SODGM~~~sp-Q6D1V7-RNH_PECAS	1.02948e-08
group_523	group_99	1.76468e-07
group_53	group_81	2.63158e-07
group_53	sp-O68770-DPO3A_YERPE	9.88406e-07
group_53	group_65	8.86099e-07
group_53	group_87	9.83101e-08
group_54	group_608	2.24883e-11
group_54	sp-P15026-ISTB_PSEAI	2.24883e-11
group_54	sp-Q45618-TRA6_GEOSE	2.24883e-11
group_54	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	2.24883e-11
group_54	group_607	7.55436e-11
group_54	group_566	7.55436e-11
group_54	sp-C0SP84-YTLA_BACSU	7.55436e-11
group_54	sp-P07620-PARA_ECOLX	7.55436e-11
group_54	sp-P37415-YTL2_SALTY	7.55436e-11
group_54	sp-Q9S4X2-YUBD_ECOLI	7.55436e-11
group_54	sp-Q47688-YKFC_ECOLI	7.55436e-11
group_54	sp-Q52563-STBA_PSEUB	7.55436e-11
group_54	sp-O82898-YUBF_ECO57	7.55436e-11
group_54	sp-P23832-SAMB_SALTM	7.55436e-11
group_54	sp-Q9S4X1-YUBE_ECOLI	7.55436e-11
group_54	sp-P0A248-VIRB_SHISO	7.55436e-11
group_54	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	7.55436e-11
group_54	sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	7.55436e-11
group_54	group_85	7.55436e-11
group_54	group_82	7.55436e-11
group_54	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	5.48332e-10
group_54	group_6	7.55436e-11
group_54	group_549	2.44764e-10
group_54	sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	2.44764e-10
group_54	sp-P26949-CAF1A_YERPE	2.44764e-10
group_54	sp-P59696-T200_SALTY	2.44764e-10
group_54	sp-P76155-TFAQ_ECOLI	2.44764e-10
group_54	sp-P26948-CAF1_YERPE	2.44764e-10
group_54	sp-P26926-CAF1M_YERPE	2.44764e-10
group_54	sp-P26950-CAF1R_YERPE	2.44764e-10
group_54	sp-Q1CC63-YUBL_YERPN	2.44764e-10
group_54	sp-Q9ZGR8-YUBM_ECO57	2.44764e-10
group_54	sp-Q1RK58-PLD_RICBR	2.30973e-09
group_549	group_57	1.56693e-26
group_549	group_83	3.50588e-23
group_549	group_77	3.50588e-23
group_549	sp-Q9A6H0-TYSY_CAUVC~~~sp-Q6YQT0-TYSY_ONYPE	1.31748e-19
group_549	sp-P11045-DYR_BACSU~~~sp-Q59408-DYR13_ECOLX	4.10194e-19
group_549	sp-Q8DKG1-COAE_THEEB	4.10194e-19
group_549	group_72	1.63362e-14
group_549	sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	6.03881e-10
group_549	sp-P43755-RIR2_HAEIN	9.5548e-10
group_549	sp-P68688-GLRX1_ECOLI~~~sp-P68689-GLRX1_SHIFL~~~sp-P45242-GLRX_HAEIN	1.1701e-11
group_549	sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	3.48105e-12
group_549	sp-P0A9K1-PHOH_ECOLI	5.16985e-11
group_549	group_75	3.18546e-10
group_549	group_8	2.47029e-09
group_549	sp-Q6G4C3-RNH_BARHE~~~sp-Q2NVF9-RNH_SODGM~~~sp-Q6D1V7-RNH_PECAS	3.85839e-09
group_549	group_99	7.85683e-08
group_566	group_57	6.09253e-32
group_566	group_83	4.64036e-27
group_566	group_77	4.64036e-27
group_566	sp-Q9A6H0-TYSY_CAUVC~~~sp-Q6YQT0-TYSY_ONYPE	1.36056e-22
group_566	sp-P11045-DYR_BACSU~~~sp-Q59408-DYR13_ECOLX	5.34765e-22
group_566	sp-Q8DKG1-COAE_THEEB	5.34765e-22
group_566	group_72	2.80907e-15
group_566	sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	1.57796e-10
group_566	sp-P43755-RIR2_HAEIN	2.57371e-10
group_566	sp-P68688-GLRX1_ECOLI~~~sp-P68689-GLRX1_SHIFL~~~sp-P45242-GLRX_HAEIN	2.64472e-13
group_566	sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	8.31917e-13
group_566	sp-P0A9K1-PHOH_ECOLI	1.44363e-12
group_566	group_75	1.14716e-11
group_566	group_8	1.17888e-10
group_566	sp-Q6G4C3-RNH_BARHE~~~sp-Q2NVF9-RNH_SODGM~~~sp-Q6D1V7-RNH_PECAS	1.40335e-09
group_566	group_99	3.41519e-08
group_57	group_59	2.83341e-12
group_57	group_608	2.17279e-30
group_57	sp-P15026-ISTB_PSEAI	2.17279e-30
group_57	sp-Q45618-TRA6_GEOSE	2.17279e-30
group_57	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	2.17279e-30
group_57	group_607	2.30372e-28
group_57	sp-C0SP84-YTLA_BACSU	6.09253e-32
group_57	sp-P07620-PARA_ECOLX	6.09253e-32
group_57	sp-P37415-YTL2_SALTY	6.09253e-32
group_57	sp-Q9S4X2-YUBD_ECOLI	6.09253e-32
group_57	sp-Q47688-YKFC_ECOLI	6.09253e-32
group_57	sp-Q52563-STBA_PSEUB	6.09253e-32
group_57	sp-O82898-YUBF_ECO57	6.09253e-32
group_57	sp-P23832-SAMB_SALTM	6.09253e-32
group_57	sp-Q9S4X1-YUBE_ECOLI	6.09253e-32
group_57	sp-P0A248-VIRB_SHISO	6.09253e-32
group_57	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	6.09253e-32
group_57	sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	6.09253e-32
group_57	group_85	6.09253e-32
group_57	group_82	6.09253e-32
group_57	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	1.42486e-25
group_57	group_6	6.09253e-32
group_57	sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	1.29265e-29
group_57	sp-P26949-CAF1A_YERPE	1.29265e-29
group_57	sp-P59696-T200_SALTY	1.29265e-29
group_57	sp-P76155-TFAQ_ECOLI	1.56693e-26
group_57	sp-P26948-CAF1_YERPE	1.29265e-29
group_57	sp-P26926-CAF1M_YERPE	1.29265e-29
group_57	sp-P26950-CAF1R_YERPE	1.29265e-29
group_57	sp-Q1CC63-YUBL_YERPN	1.29265e-29
group_57	sp-Q9ZGR8-YUBM_ECO57	1.29265e-29
group_57	sp-Q1RK58-PLD_RICBR	8.63834e-26
group_58	group_91	6.13048e-11
group_58	group_81	3.03044e-13
group_59	group_83	7.54015e-11
group_59	group_77	7.54015e-11
group_59	sp-Q9A6H0-TYSY_CAUVC~~~sp-Q6YQT0-TYSY_ONYPE	5.76047e-09
group_59	sp-P11045-DYR_BACSU~~~sp-Q59408-DYR13_ECOLX	1.11529e-08
group_59	sp-Q8DKG1-COAE_THEEB	1.11529e-08
group_59	group_63	4.88115e-10
group_59	group_60	4.88115e-10
group_59	group_61	7.59592e-07
group_59	group_97	1.31289e-10
